"CRS_DEP_TIME","DEP_TIME","Freq"
0.666666666666667,0.5,82
0.666666666666667,0.583333333333333,282
0.666666666666667,0.666666666666667,204
0.666666666666667,0.75,58
0.666666666666667,0.833333333333333,46
0.666666666666667,0.916666666666667,32
0.666666666666667,1,22
0.666666666666667,1.08333333333333,17
0.666666666666667,1.16666666666667,11
0.666666666666667,1.25,10
0.666666666666667,1.33333333333333,10
0.666666666666667,1.41666666666667,8
0.666666666666667,1.5,3
0.666666666666667,1.58333333333333,4
0.666666666666667,1.66666666666667,4
0.666666666666667,1.75,3
0.666666666666667,1.83333333333333,1
0.666666666666667,1.91666666666667,3
0.666666666666667,2,3
0.666666666666667,2.08333333333333,2
0.666666666666667,2.25,1
0.666666666666667,2.33333333333333,2
0.666666666666667,2.75,1
0.666666666666667,2.83333333333333,1
